시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,거래금액,해제여부,해제사유발생일,거래유형,도로명,지번
11230,이문동,쌍용,59.99,2,2000,2026,3,20,90500,,,중개거래,한천로58길,64
11230,전농동,전농우성,59.78,1,1992,2026,3,17,62000,,,중개거래,사가정로,6
11230,전농동,청량리역롯데캐슬 SKY-L65,84.993,35,2023,2026,3,20,197000,,,중개거래,답십리로,620-47
11230,답십리동,두산위브,59.91,11,2007,2026,3,19,138000,,,중개거래,황물로15길,998
11230,장안동,장안평월드메르디앙2차,84.94,3,2007,2026,3,7,83000,,,중개거래,천호대로97길,575
11230,전농동,전농우성,59.78,7,1992,2026,3,20,73000,,,중개거래,사가정로,6
11230,용두동,용두두산위브,84.99,13,2009,2026,3,17,146000,,,중개거래,정릉천동로,791
11230,용두동,롯데캐슬피렌체,37.73,7,2009,2026,3,20,48700,,,중개거래,정릉천동로,790
11230,회기동,회기힐스테이트,120.31,8,2011,2026,3,20,80500,,,중개거래,회기로26길,351
11230,이문동,삼익,84.95,15,1997,2026,3,14,89500,,,중개거래,한천로55길,73
11230,회기동,신현대,84.96,6,1989,2026,3,19,98000,,,중개거래,이문로1길,65
11230,장안동,장안현대홈타운(336),58.42,11,2003,2026,3,18,101500,,,중개거래,장안벚꽃로,336
11230,휘경동,휘경베스트빌현대,59.92,20,2000,2026,3,9,62900,,,중개거래,장안벚꽃로5길,52
11230,용두동,청량리역해링턴플레이스,84.873,31,2023,2026,3,18,141900,,,중개거래,고산자로34길,797
11230,답십리동,청계한신휴플러스,59.74,6,2010,2026,3,18,139500,,,중개거래,서울시립대로,1002
11230,장안동,가우디트윈캐슬2,41.26,11,2016,2026,3,16,35000,,,중개거래,한천로24길,374-8
11230,장안동,장안위더스빌,84.99,9,2011,2026,3,18,79000,,,중개거래,한천로,580
11230,장안동,장안현대홈타운(336),84.87,13,2003,2026,3,18,116000,,,중개거래,장안벚꽃로,336
11230,이문동,삼익,84.95,16,1997,2026,3,17,84500,,,중개거래,한천로55길,73
11230,휘경동,주공2,39.98,3,2001,2026,3,17,54200,,,중개거래,한천로,57
11230,용두동,래미안엘리니티,84.92,7,2022,2026,3,17,175000,,,중개거래,한빛로,796
11230,휘경동,휘경베스트빌현대,59.92,5,2000,2026,3,14,61900,,,중개거래,장안벚꽃로5길,52
11230,휘경동,주공1,84.86,15,2001,2026,3,17,95000,,,중개거래,한천로,57
11230,답십리동,두산,114.97,12,2000,2026,3,6,95000,,,직거래,답십리로56길,990
11230,휘경동,주공2,39.98,17,2001,2026,3,14,54600,,,중개거래,한천로,57
