시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11560,대림동,e편한세상영등포아델포레,84.9571,11,2020,2026,3,10,45800,0,신규,26.03~28.03,,,1127
11560,대림동,신동아,67.41,6,1987,2026,3,14,33000,0,갱신,26.04~28.04,33000,,777-1
11560,신길동,보라매경남아너스빌,84.79,12,2005,2026,3,21,63000,0,갱신,26.03~28.03,60000,,4780
11560,문래동5가,문래모아미래도,84.98,8,2017,2026,3,26,37857,0,갱신,26.04~28.03,36055,,67
11560,당산동3가,당산계룡리슈빌1단지,40.154,6,2014,2026,3,25,50000,0,신규,26.06~28.06,,,564
11560,양평동3가,거성파스텔,59.96,13,1999,2026,3,26,57000,0,신규,26.05~28.05,,,90-1
11560,대림동,e편한세상영등포아델포레,84.9571,8,2020,2026,3,25,80000,0,신규,26.06~28.06,,,1127
11560,신길동,선원가와인,84.782,14,2013,2026,3,25,55000,0,갱신,26.05~28.05,55000,,4943
11560,대림동,현대2,84.74,17,1992,2026,3,24,48000,0,신규,26.06~28.06,,,785
11560,당산동4가,당산삼성2차,59.76,18,1997,2026,3,20,54600,0,갱신,26.04~28.04,52000,,94-1
11560,문래동5가,문래모아미래도,59.9,9,2017,2026,3,26,30947,0,갱신,26.04~28.03,29474,,67
11560,신길동,삼환,84.83,23,1997,2026,3,14,60000,0,신규,26.05~28.05,,,897-1
11560,대림동,신동아,53.37,2,1987,2026,3,11,30000,0,신규,26.04~28.04,,,777-1
11560,영등포동8가,삼환,84.87,3,1999,2026,3,25,55125,0,갱신,26.04~28.04,52500,,76-1
11560,문래동5가,문래두산위브,65.46,2,1988,2026,3,25,49000,0,신규,26.04~28.04,,,14
11560,대림동,e편한세상영등포아델포레,84.9571,3,2020,2026,3,25,80000,0,신규,26.07~28.07,,,1127
11560,신길동,우성2,64.4,3,1986,2026,3,25,32000,0,신규,26.07~28.07,,,4518
11560,대림동,코오롱,134.91,22,1998,2026,3,20,70000,0,신규,26.04~28.04,,,607-1
11560,여의도동,시범,156.99,6,1971,2026,3,24,63000,0,갱신,26.03~28.03,63000,,50
11560,당산동2가,당산대우,32.62,23,1999,2026,3,24,30000,0,신규,26.05~28.05,,,16-1
11560,대림동,현대3차,84.89,6,1997,2026,3,5,57000,0,신규,26.05~28.05,,,608-1
11560,당산동3가,삼익,60.83,9,1979,2026,3,25,35000,0,신규,26.05~28.05,,,394
11560,양평동1가,신동아,61.59,14,1982,2026,3,24,40000,0,신규,26.05~28.05,,,20
11560,양평동1가,신동아,50.81,15,1982,2026,3,18,34500,0,신규,26.05~28.05,,,20
11560,여의도동,삼부,92.13,1,1975,2026,3,25,60000,0,신규,26.03~28.03,,,30-2
11560,영등포동7가,아크로타워스퀘어,84.65,31,2017,2026,3,24,100000,0,갱신,26.04~26.12,68300,,203
11560,당산동3가,쌍용예가클래식,68.28,13,2010,2026,3,15,70000,0,신규,26.05~28.05,,,559
11560,여의도동,장미,133.72,13,1978,2026,3,25,78750,0,갱신,26.04~28.04,75000,,40
11560,신길동,신길센트럴자이아파트,59.98,22,2021,2026,3,24,72000,0,갱신,26.07~28.07,65000,,4964
11560,당산동5가,당산효성1차,59.85,6,1999,2026,3,21,48600,0,신규,26.05~28.05,,,12
11560,양평동3가,월드메르디앙,84.44,6,2005,2026,3,25,46000,0,갱신,26.03~28.03,46000,,19
11560,대림동,e편한세상영등포아델포레,84.9571,12,2020,2026,3,21,69300,0,갱신,26.04~28.04,66000,,1127
11560,영등포동7가,포레나영등포센트럴,84.8025,16,2020,2026,3,21,95000,0,신규,26.05~28.05,,,208
11560,당산동4가,당산삼성2차,59.76,12,1997,2026,3,25,60000,0,갱신,26.03~28.03,43260,,94-1
11560,신길동,한성,84.98,18,1997,2026,3,24,49770,0,갱신,26.03~28.03,47400,,769-1
11560,영등포동,라르파크,30.3116,3,2021,2026,3,24,40000,0,신규,26.04~28.04,,,651
11560,양평동1가,신동아,50.81,14,1982,2026,3,19,30000,0,신규,26.06~28.06,,,20
11560,신길동,보라매에스케이뷰,84.98,12,2020,2026,3,11,95000,0,신규,26.07~28.07,,,4958
11560,영등포동2가,현대팰리스,39.53,7,2016,2026,3,21,32000,0,신규,26.05~28.05,,,28-138
11560,여의도동,대우트럼프월드II,123.78,26,2003,2026,3,5,138600,0,갱신,26.03~28.03,132000,,48
11560,당산동4가,당산현대5차,114.84,2,2000,2026,3,24,80000,0,갱신,26.05~28.05,75000,,30-1
11560,여의도동,리첸시아,119.21,16,2003,2026,3,24,140000,0,갱신,26.08~28.08,123000,,61
11560,문래동5가,문래현대5차,84.79,1,1992,2026,3,23,55000,0,신규,26.06~28.06,,,23-1
11560,영등포동1가,헤렌어반,18.516,7,2011,2026,3,13,13000,0,신규,26.04~28.04,,,144
11560,여의도동,삼부,77.69,10,1975,2026,3,24,78750,0,갱신,26.06~28.06,75000,,30-2
11560,도림동,영등포아트자이,120.038,7,2014,2026,3,24,80000,0,신규,26.07~28.07,,,821
11560,영등포동,영등포푸르지오,73.133,20,2002,2026,3,7,59850,0,갱신,26.03~28.03,57000,,647
11560,여의도동,시범,60.96,3,1971,2026,3,18,29000,0,신규,26.05~28.05,,,50
11560,양평동1가,영등포중흥에스클래스,59.96,8,2021,2026,3,23,70000,0,신규,26.05~28.05,,,271
11560,여의도동,진주,48.26,10,1977,2026,3,23,45000,0,신규,26.06~28.06,,,54
11560,여의도동,목화,89.92,8,1977,2026,3,10,62000,0,신규,26.05~28.05,,,30
11560,양평동2가,양평벽산블루밍,59.58,2,1990,2026,3,19,42000,0,갱신,26.04~28.04,40000,,23
11560,영등포동2가,여의도리미티오148,38.441,9,2022,2026,3,21,47000,0,신규,26.05~28.05,,,139
11560,여의도동,한양,109.42,4,1975,2026,3,18,47000,0,신규,26.05~28.05,,,42
11560,양평동2가,삼성래미안,59.4,22,1998,2026,3,13,61000,0,신규,26.05~28.05,,,38-1
11560,당산동5가,당산센트럴아이파크,71.98,3,2020,2026,3,14,97600,0,갱신,26.06~28.06,93000,,43
11560,당산동2가,당산2가현대홈타운,82.77,13,1994,2026,3,20,68000,0,신규,26.06~28.06,,,164
11560,당산동4가,당산금호어울림,84.25,5,2002,2026,3,21,76000,0,신규,26.06~28.06,,,95
11560,신길동,삼두,42.12,5,1987,2026,3,15,19000,0,갱신,26.03~28.03,17800,,2-3
11560,신길동,힐스테이트클래시안,84.86,18,2020,2026,3,23,84000,0,신규,26.06~28.06,,,4969
