시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11140,입정동,힐스테이트세운센트럴1단지,46.6997,4,2023,2026,2,23,59000,0,신규,26.02~28.02,,,277
11140,신당동,청구e편한세상,84.95,1,2011,2026,2,10,84000,0,갱신,26.02~28.02,80000,,852
11140,인현동2가,세운푸르지오헤리시티,24.5533,16,2023,2026,2,19,28000,0,신규,26.02~28.02,,,240
11140,신당동,푸른마을(B),59.42,2,2001,2026,2,13,26000,0,신규,26.04~28.04,,,432-922
11140,신당동,삼성,84.96,14,1999,2026,2,12,57700,0,갱신,26.03~28.03,55000,,843
11140,인현동2가,세운푸르지오헤리시티,28.4064,21,2023,2026,2,23,35000,0,갱신,26.02~26.05,5500,130,240
11140,신당동,현대,83.97,10,1993,2026,2,7,60000,0,신규,26.03~28.03,,,840
11140,신당동,약수하이츠,65.37,19,1999,2026,2,7,46000,0,갱신,26.03~28.03,45050,,842
11140,신당동,현대,121.14,6,1993,2026,2,21,60000,0,갱신,26.03~27.03,60000,,840
11140,만리동2가,서울역한라비발디센트럴,84.9774,11,2018,2026,2,21,84000,0,갱신,26.04~28.04,78000,,288
11140,만리동2가,서울역센트럴자이,59.9707,18,2017,2026,2,14,80000,0,갱신,26.03~28.03,74000,,273
11140,만리동2가,서울역센트럴자이,59.9707,18,2017,2026,2,14,80000,0,갱신,26.03~28.03,74000,,273
11140,묵정동,힐스테이트남산,29.17,4,2024,2026,2,19,40950,0,갱신,26.03~28.03,39000,,35
11140,묵정동,힐스테이트남산,44.55,3,2024,2026,2,5,47250,0,갱신,26.03~28.03,45000,,35
11140,황학동,황학아크로타워,134.301,14,2010,2026,2,2,100000,0,신규,26.03~28.03,,,2523
11140,만리동2가,서울역한라비발디센트럴,84.9774,10,2018,2026,2,14,84000,0,갱신,26.03~28.03,80000,,288
11140,만리동2가,서울역센트럴자이,59.943,12,2017,2026,2,19,73500,0,갱신,26.02~28.02,70000,,273
11140,만리동2가,서울역센트럴자이,59.943,13,2017,2026,2,9,78750,0,갱신,26.05~28.05,75000,,273
11140,중림동,삼성사이버빌리지,84.93,16,2001,2026,2,3,63000,0,갱신,26.02~28.02,61000,,200
11140,만리동2가,서울역한라비발디센트럴,71.9832,3,2018,2026,2,9,71000,0,갱신,26.02~28.02,68000,,288
11140,신당동,남산타운,59.94,13,2002,2026,2,13,65000,0,신규,26.04~28.04,,,844
11140,묵정동,힐스테이트남산,21.05,2,2024,2026,2,12,31000,0,갱신,26.03~28.02,30000,,35
11140,만리동1가,LIG서울역리가,84.9866,7,2012,2026,2,3,79800,0,갱신,26.02~28.02,76000,,231
