시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11170,이촌동,동부센트레빌,100.92,16,2001,2026,3,5,111000,0,신규,26.04~27.10,,,418
11170,이촌동,동부센트레빌,100.92,25,2001,2026,3,5,130000,0,신규,26.05~28.05,,,418
11170,효창동,용산케이씨씨스위첸,84.92,8,2018,2026,3,3,92000,0,신규,26.05~28.05,,,286
11170,한남동,한남더힐,59.7,4,2011,2026,3,4,200000,0,신규,26.03~28.03,,,810
11170,후암동,후암미주,64.26,3,1980,2026,3,5,35000,0,신규,26.03~28.03,,,423-1
11170,서빙고동,한강르네상스,60.42,7,2010,2026,3,5,36750,0,갱신,26.03~28.03,35000,,241-47
11170,이촌동,한강맨숀,101.95,2,1971,2026,3,4,35000,0,신규,26.04~28.04,,,300-23
11170,이촌동,삼익,145.26,8,1979,2026,3,4,63000,0,갱신,26.04~29.04,60000,,300-301
11170,한강로2가,벽산메가트리움,84.74,22,2005,2026,3,4,90000,0,신규,26.06~28.06,,,2-8
11170,한강로3가,센트럴파크,114.5011,9,2020,2026,3,4,190000,0,갱신,26.05~28.05,190000,,98
11170,한강로1가,대우월드마크용산,107.626,9,2007,2026,3,3,87000,0,갱신,26.03~28.03,83000,,64
11170,효창동,세인트힐,107.27,6,2004,2026,3,2,59000,0,갱신,26.05~28.05,57000,,5-17
11170,원효로1가,용산더프라임,123.673,10,2014,2026,3,3,119990,0,갱신,26.04~28.04,115000,,41
11170,서빙고동,그린파크(코오롱하늘채),59.98,8,2000,2026,3,2,48498,0,갱신,26.03~28.03,46189,,293
11170,이촌동,현대한강,84.88,6,1997,2026,4,8,63000,0,,,,,400
11170,효창동,용산데시앙포레,84.9417,5,2022,2026,4,4,84000,0,,,,,288
11170,도원동,삼성래미안,59.94,16,2001,2026,4,12,64000,0,,,,,23
11170,이촌동,동아그린,59.58,3,1999,2026,4,4,58000,0,,,,,411
11170,이촌동,이촌코오롱(A),59.82,5,1999,2026,4,10,63000,0,,,,,412
11170,한남동,한남더힐,208.478,1,2011,2026,4,13,450000,0,신규,26.06~30.06,,,810
11170,한강로3가,센트럴파크,114.5011,35,2020,2026,4,30,220000,0,신규,26.08~28.08,,,98
11170,이촌동,한가람,84.89,1,1998,2026,4,12,85000,0,신규,26.07~28.07,,,404
11170,이촌동,동아그린,84.82,2,1999,2026,4,30,36000,0,갱신,26.09~27.09,29000,,411
11170,원효로4가,풍전,81.72,3,1971,2026,4,30,35000,0,신규,26.06~28.06,,,109-4
11170,한남동,한남아이파크애비뉴,46.2439,13,2017,2026,4,20,65000,0,갱신,26.06~28.06,63000,,828
11170,한남동,한남아이파크애비뉴,46.2439,9,2017,2026,4,22,65000,0,신규,26.05~28.05,,,828
11170,용산동5가,용산파크타워(24-1),130.56,14,2009,2026,4,27,190000,0,갱신,26.04~28.04,200000,,24-1
11170,원효로1가,용산파크뷰(46-3),29.67,13,2018,2026,4,29,33320,0,갱신,26.05~28.05,31740,,46-3
11170,이촌동,이촌코오롱(A),59.82,16,1999,2026,4,25,60000,0,갱신,26.05~28.05,49000,,412
