시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11440,성산동,성산동자담이움아파트,84.82,4,2006,2026,2,19,35000,0,갱신,26.03~28.03,25000,,650
11440,아현동,마포래미안푸르지오3단지,84.5978,12,2014,2026,2,21,95000,0,갱신,26.02~28.02,95000,,777
11440,창전동,신촌태영데시앙,84.97,13,2003,2026,2,21,72500,0,갱신,26.03~28.03,70000,,439
11440,대흥동,마포그랑자이,59.98,9,2020,2026,2,21,71760,0,갱신,26.03~28.03,68350,,806
11440,현석동,강변힐스테이트,114.99,11,2004,2026,2,20,89000,0,신규,26.05~28.05,,,222
11440,염리동,마포프레스티지자이,84.9422,25,2021,2026,2,21,115000,0,갱신,26.05~28.05,110000,,532
11440,도화동,우성,128.315,5,1991,2026,2,23,60000,0,갱신,26.02~28.02,58000,,82
11440,공덕동,마포현대,59.95,4,1988,2026,2,14,43000,0,갱신,26.02~28.02,41000,,188-108
11440,신공덕동,신공덕래미안2차,84.73,13,2000,2026,2,21,64000,0,갱신,26.03~28.03,61000,,159
11440,성산동,성산시영(선경),50.54,6,1986,2026,2,23,34000,0,신규,26.03~28.03,,,446
11440,아현동,더클래시,59.97,5,2022,2026,2,21,87000,0,신규,26.05~28.05,,,804
11440,현석동,래미안웰스트림,84.9,1,2016,2026,2,21,100000,0,신규,26.03~28.03,,,225
11440,도화동,삼성,84.985,1,1997,2026,2,21,59580,0,갱신,26.03~28.03,56750,,550
11440,도화동,성지,84.25,7,1984,2026,2,22,45000,0,갱신,26.03~28.03,45000,,538
11440,신수동,현대,84.47,11,1996,2026,2,22,55000,0,갱신,26.03~28.03,55000,,445-5
11440,현석동,래미안웰스트림,59.96,7,2016,2026,2,21,80000,0,신규,26.04~28.04,,,225
11440,상암동,상암월드컵파크9단지,84.89,9,2010,2026,2,19,60200,0,갱신,26.02~28.02,57632,,1752
11440,현석동,래미안웰스트림,59.97,18,2016,2026,2,20,80000,0,신규,26.03~28.03,,,225
11440,하중동,한강밤섬자이,160.39,2,2010,2026,2,20,157000,0,신규,26.02~28.02,,,101
11440,노고산동,빌리브디에이블,49.93,23,2025,2026,2,13,60000,0,신규,26.03~28.03,,,129
11440,중동,마포중동현대,59.88,21,2001,2026,2,19,47250,0,갱신,26.03~28.03,45000,,392
11440,현석동,래미안웰스트림,59.96,4,2016,2026,2,13,80000,0,신규,26.04~28.04,,,225
11440,성산동,성산시영(유원),59.43,10,1986,2026,2,19,40000,0,신규,26.03~28.03,,,446
11440,대흥동,마포그랑자이,84.99,14,2020,2026,2,2,85000,0,갱신,26.03~27.03,80000,,806
11440,창전동,해모로,83.85,3,2007,2026,2,20,83000,0,신규,26.05~28.05,,,443
11440,망원동,목화,84.87,3,2003,2026,2,14,53000,0,갱신,26.02~28.02,50000,,483-6
11440,아현동,마포래미안푸르지오2단지,84.5978,11,2014,2026,2,6,100000,0,신규,26.07~28.07,,,777
11440,상암동,상암월드컵파크6단지,84.53,3,2005,2026,2,20,71000,0,신규,26.02~28.02,,,1689
11440,도화동,우성,79.97,6,1991,2026,2,20,50000,0,갱신,26.02~28.02,48900,,82
11440,토정동,한강삼성,84.96,13,1997,2026,2,7,70350,0,갱신,26.02~28.02,67000,,138
