시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11650,반포동,반포센트레빌아스테리움,82.0165,18,2021,2026,3,11,150000,0,신규,26.05~28.05,,,1344
11650,반포동,한신서래,45.72,12,1987,2026,3,24,53000,0,신규,26.06~28.06,,,70-1
11650,반포동,반포써밋,84.4182,11,2018,2026,3,23,160000,0,신규,26.04~28.04,,,1342
11650,반포동,래미안퍼스티지,59.96,3,2009,2026,3,21,138000,0,신규,26.05~28.05,,,18-1
11650,서초동,래미안서초에스티지S,84.17,22,2018,2026,3,11,160000,0,갱신,26.03~28.03,160000,,1754
11650,서초동,래미안서초에스티지S,134.27,13,2018,2026,3,24,225000,0,갱신,26.05~28.05,200000,,1754
11650,서초동,서초한빛삼성,110.59,3,1999,2026,3,24,120000,0,신규,26.05~28.05,,,1509-1
11650,반포동,아크로리버파크,84.95,10,2016,2026,3,20,170000,0,신규,26.05~28.05,,,2-12
11650,신원동,서초포레스타3단지,59.96,2,2014,2026,3,24,70000,0,갱신,26.03~27.03,60000,,568
11650,잠원동,훼미리,84.9,9,1992,2026,3,21,83000,0,갱신,26.03~28.03,73000,,51
11650,서초동,더프레임서초,49.4236,9,2023,2026,3,14,75000,0,신규,26.04~28.04,,,1467-10
11650,반포동,래미안퍼스티지,59.89,29,2009,2026,3,24,70336,0,갱신,26.04~28.03,66987,,18-1
11650,잠원동,반포센트럴자이,114.96,4,2020,2026,3,24,245000,0,신규,26.06~28.06,,,162
11650,반포동,아크로리버파크,112.93,3,2016,2026,3,23,250000,0,신규,26.05~28.05,,,2-12
